sin,theta
-0.7257446655587523,5.471069110840006
0.043088443378472396,0.04310178763115136
0.6321907821169629,2.4572151935883273
0.578552507041091,8.80782504959749
-0.08058233000695418,12.485700818140502
0.9463654522999302,1.241794899418601
-0.974290929954168,4.939633302426739
-0.6327005486765672,16.39299882694029
0.8455734586278554,14.700324836897966
0.4977170694403113,6.80414998155358
-0.9999886184668082,11.000345357629115
-0.14300799551653162,15.85146325447262
-0.12074039056831538,15.828998963682938
0.017530862145589878,6.300717067412658
0.9999075276087573,14.150766486475023
-0.2560515970213953,6.02424989746606
-0.5292396498162443,12.008666439898208
-0.7148413675576587,3.9379898848452553
0.988626407872604,13.986201928494872
0.22703407522424326,6.512216452277718
0.43526507510000007,2.6912599687887355
0.7754715386889365,14.820501679900117
0.5793815323576544,2.523622971179949
-0.721960073521099,16.51459416007961
-0.33087540659856846,12.22913953247413
0.0641930110269913,12.630607794486108
0.9275204874436679,7.4709088306585505
-0.2988963444476803,5.979649388406139
0.040249652647518425,9.38451743255363
0.9777733845034624,13.92593510594231
0.7202230528078901,14.9038394816492
-0.8901304690699287,17.751924530906447
0.9894153806506121,7.999606800717456
-0.6665289229586912,5.553642438259664
0.04602566196488155,15.66192134064199
0.5363705207330869,8.858647176816554
0.18487658243330538,15.52201698948962
0.15423746293742394,6.438040941713168
-0.95937221808481,10.70954665019489
-0.5793130828316071,16.325848971535134
-0.9690540094927275,4.462961917116016
0.8553237987682373,14.68178776946361
0.960754183040945,1.8518843684737472
-0.46925061576064836,12.077928645141595
-0.47763279999755326,5.785226984737421
0.061676014740932164,15.646248084240746
0.5621649689079128,13.163371871312988
-0.9999995360652834,4.71335224021725
0.9923342601499932,1.6946959139459552
0.9072144671916216,7.419799668744499
0.8433087240710302,2.1381822734089773
-0.6684937251123951,11.834189006474508
-0.9790638269347949,4.507402943888133
-0.42321607904387304,12.129378581425211
-0.828233216245464,5.307237819734792
0.2723763458817903,12.842232509799572
-0.9379452245655974,10.641434733982793
0.3486496397260505,6.6393152603431815
0.822907108265754,0.9665087853684369
-0.18454155177765658,15.893568650030081
-0.6960535738309681,10.194664213618685
0.17130245793754553,6.455336823875211
-0.8816786078500082,10.504185922383442
0.7872822074614605,13.472759364838398
-0.32749376545899034,9.758427800645778
-0.9491304881634772,4.392055578246752
0.5771797598782945,6.898456200860115
0.7258208498749664,2.329365711993909
-0.027511851892318622,15.735478591653196
0.7724144964845272,7.165819365573416
0.006982846998686426,15.700980364201587
-0.9931170104381875,4.5949930689494405
-0.9375740442499301,5.067597341212792
0.7906843020148803,14.796037344613119
-0.9546229205335623,17.58116486449479
-0.9944672792882857,10.890333325145544
-0.2584097722439858,18.588180220144213
-0.6767272774181936,16.451271547167526
-0.9291072472401783,10.616769354859011
0.9651731536586226,1.3061044433807203
0.19553475602217038,6.479988009451278
0.9972960241727377,1.6443516840107515
-0.9615252279973687,17.557054593142787
-0.6172320992892852,11.901150792550169
0.5696662303858709,13.172470305435528
-0.12623463015383946,3.2681649728690867
0.9791253128691146,1.7754800807490154
0.9517472828669037,1.8827124799302313
0.9358275499920751,14.497363536855994
-0.10392676141001378,18.745441163420494
-0.9811669955215009,10.801191074087036
-0.5344161284086159,5.719368502237445
0.6611611397437779,2.4192272631529494
0.7307560344641233,13.38579942716962
-0.8993096848603829,17.731367517905664
0.38535114029048584,2.7460043327555614
0.8526126760817828,14.686998262552356
-0.864046478798135,4.184845818351291
0.3503218351359724,2.7836779621090346
-0.722980161900696,5.475079023658468
0.10635607929789002,9.31822034405773
-0.6166692382256675,11.901865989237084
0.3917613951444965,9.022232725708143
-0.14152661214161688,6.141181927248152
0.9468480792051235,1.8983007245629506
-0.2991939340917222,12.262522834871445
-0.0312201628686659,15.739188504751462
0.9327222054251995,13.76826041573685
0.5267740514150622,13.121171487103497
0.018564296696372763,0.018565363173665472
-0.21979217209025048,15.92956469595879
-0.9936676508727621,11.108171299452781
0.9989627084488069,1.6163478565117892
-0.24114553720033355,12.322824564918829
-0.7108134470685886,3.9322466703120105
-0.9997522169545987,11.017836061025397
-0.601934595474926,10.070699513223948
-0.9113339089043844,11.419857831321629
-0.3994356759235607,5.872284106489064
0.4312781946718437,2.6956836322771722
0.08308402076714443,12.649550520814438
0.9957760328341592,14.045221912254645
0.8118846649991087,8.477404880831394
-0.8874872271431494,16.79982679219957
-0.4671741270029077,18.363463943401047
0.6961095039441447,2.3716284996038755
-0.8916627919593441,11.465365574722712
0.998883599228789,1.6180532534446075
0.9012689547523213,1.1226895033354582
0.9501985162027293,1.8877203793269979
0.5029521094876036,0.5270109456479947
0.9367883718394193,8.211442229621307
-0.3579062862160714,16.073987949409645
-0.8874923152594651,17.757681356025948
-0.88376370147512,5.199339963262353
0.729013166236914,2.3247134982165427
0.6957251148365017,7.05261419116186
0.9466555780683406,13.809064647137912
-0.6914485287018506,18.086063697629623
-0.8016614508474054,11.636301177195337
-0.9376499351227686,17.63374967976965
0.3613317331766877,0.36969572698426534
-0.24411840109344346,18.602945436616167
-0.040235855613672974,18.809309201542447
-0.8595562103513018,11.531969979978767
-0.4296318475340225,12.122285574412794
-0.7150015450512535,16.504589584447785
0.18046147800321075,2.960137041526533
0.01572279148165992,0.015723439348915555
-0.4663118390444745,16.193080240612897
-0.9195212758978486,16.874824009729593
0.8336913641546635,8.439019158727433
-0.7099677477854129,10.214230371488403
-0.4031589496907754,3.5565587994631485
0.04937113714513857,15.658572051671612
0.728853272830311,13.383016207132183
-0.9185320060210741,4.305943791487427
0.2992106626166572,9.120912649626337
-0.9231487650316641,10.600969998834902
-0.9561914801217495,10.698481122125592
0.9504908397483804,13.821182234803347
-0.32594066776951064,5.951178744780673
-0.9317622749547072,16.90720010056871
-0.18353929140933004,18.66497021732215
-0.3467576087729303,5.929073295926454
0.9985752429901835,7.800594454605174
0.9799992232579378,14.337505686715401
-0.9837816438462671,17.098413339295657
0.455165282967947,8.952220129126177
-0.024809334266292362,15.73277514795732
-0.6014100157550091,16.353228063822105
-0.8396510408019541,5.286544905326856
-0.5540540826087138,5.695959034738055
0.2918401933739818,0.2961502229882221
0.9903011678895189,7.993369945368521
0.8586570393922714,8.392134219598105
0.11114417585138751,0.11137428515596264
0.9310860671729436,14.510584484018537
0.5978115866727556,6.923953696319623
-0.9973581712941915,4.639684197381224
0.9585556216126493,1.2818885292051407
-0.11325661816215858,15.821463419399615
0.7249426535727246,8.613826824571039
0.0411969390852409,9.38356935961822
0.918996748481872,14.542434988458746
0.817015033859502,2.1853774776028145
0.5924243875001524,13.20043545840114
0.43147762044318777,13.012500686559084
0.6821549225803744,14.957257595988285
-0.9336356769862092,16.9123946553161
-0.9189973786869664,4.307122531512778
-0.32557477083602543,5.951565751673107
-0.8975226582383995,17.735436887016345
0.6417562675727361,15.011177129459682
0.9274363947666712,13.753869216910628
-0.02682288943329945,15.734789374789786
-0.13714430935063351,15.845541171830819
0.662351815847741,7.0071388616474275
0.9825057555441407,7.666655758239155
-0.9999344216473576,4.70093655099976
-0.2743203971676813,6.005302389625791
-0.95252092276422,17.58814485116364
-0.20177630171082894,9.627949148468907
-0.29219851190005985,9.721302832314098
-0.6343322604919539,16.39510772059841
0.9758500018332634,7.633764319508254
0.7988446026545791,0.9253720203656972
-0.4093019084474243,16.129652082190514
0.5866227683943863,15.081080897578092
-0.9972701365029651,17.352666379652476
0.9949122137189247,1.6717131876809697
0.9428373957072254,8.19373347081786
0.172112302643964,12.739344184932945
0.707791697785968,8.638410709310454
-0.5434525576760915,3.716137243519365
0.18575594670825307,9.23793681799639
-0.6552774909250805,18.13500601082228
0.36538108357865184,9.050735800987875
0.9048340611319285,13.697360430735063
0.9925204013176359,14.014782780490401
-0.9193683128844979,4.308064393347238
-0.8937944564603741,17.743820045535237
-0.8947525810478597,10.53265480305947
0.7711307897729306,2.2609773257919192
-0.5544959409365947,18.261798782214914
0.47950024170767036,2.6415075278775775
-0.9994108427276425,4.678060708290198
-0.06606237085905214,3.207703171036455
-0.9723694904576154,4.9480102711128575
-0.6439535736103975,5.583530574789592
0.26726042119979154,2.8710437423048694
-0.8851245326543038,4.228354204868289
-0.2196921669157682,18.628057004272772
0.5908204520779207,6.915260687169193
-0.6798830000201419,5.535582232519255
0.9566487871222772,13.841639932779767
0.931564525403566,13.765063165935269
-0.42148987698190943,16.143050907004177
-0.04289733660657678,6.2402748031856365
0.9222784749279918,8.250843574385254
-0.9754935439301972,10.773731055581566
0.9999054166448007,7.867735531330414
0.6643995095834492,2.4149025860343007
-0.32721856230610835,12.233012025256883
0.005516769879759926,12.571887412222901
0.9219228621853089,8.251762589512836
0.023870681827590185,9.400905011403628
-0.8006684603152121,17.92114577406908
-0.1401754846160936,12.425731967361964
-0.7044376665262548,18.067925367774105
0.47119653950147516,0.49064686453351397
0.48775584352141993,2.6320754369038735
0.6721862407126772,7.0203430059850405
-0.195466239118316,18.652823084314686
0.09353989406921043,6.376862149003242
0.9639590367912001,1.840090070318728
0.9637876900451762,8.12391866580629
-0.08212342460238439,12.484154598228066
0.3661440888042049,0.37486197126157145
0.921464885816764,1.9697578844273445
-0.5418874144201621,11.993689410602324
0.9953679921158749,7.950268582455204
-0.9567820643504805,5.007458030738633
-0.45836176494587283,5.807034256534612
0.26182796952450743,6.548101068937372
0.6567686346315578,6.999710921889291
0.07329987153188806,15.634597598746478
-0.9974877234193162,4.783287911381543
0.6971517589510795,13.33778753084447
-0.25357828667510457,9.68115562782051
-0.7474662298183421,3.9858323064324956
-0.9499788655775555,11.313202394209288
-0.9822718350601212,10.806996477106809
-0.05504831412956403,12.511294459942675
-0.9976954503289316,4.780292373137047
0.11481899856907987,15.592890476667375
0.9220382394451095,1.1733133218913008
0.18554356308822562,0.1866250017531721
0.6302482695054243,6.965058249965659
-0.4545827302127542,5.811281620702575
0.8388618454224848,7.278374276295082
0.49779260638477085,6.804237074135745
-0.9955498119807558,4.618012154442993
0.3614793073947962,9.054923961760492
0.7892006431324446,8.51527165112427
-0.7440635724613017,5.4440531714734055
0.8400934046535524,7.280640699558045
-0.6393779255796416,3.835281594394246
0.20820260483636888,15.498226335093022
0.7227365575934416,13.37412435715488
0.665815408378362,13.29495677022837
-0.795699108475594,16.628124204725133
0.9971066530325196,1.6468850025328021
0.026840276628156388,6.31002880747746
-0.32362175515487424,18.520001188216323
-0.221325176590477,6.0600121690970905
0.7219172071906359,14.901394325224977
-0.7751025812732919,16.59484070120672
0.9735642634312323,8.084429195898986
0.03727024193987655,9.387499084929887
-0.9746814992160869,17.504263766679678
0.2618916384401145,6.548167039846978
0.23417240566655606,2.905225436535509
-0.5285119186048828,5.726338599324994
0.4922569640569622,2.626911925340106
-0.528080067702491,9.98111604641274
-0.6414572582834372,3.8379889666011455
-0.8608651967725442,10.461745550115543
0.9118732999064343,13.714195561007019
0.246666814209946,6.532424584628231
0.9580616719313443,13.84653043803216
-0.9816388736707392,4.520464038948216
-0.526885723115451,12.011438358621936
-0.9980234301261643,10.932689927738691
0.3702227097234274,0.3792487545446303
0.8661620276044901,13.613841477891055
0.18227419092735656,15.5246643724284
-0.15845798928266336,18.69042720719161
-0.5421516790767145,9.997773628339596
0.9847161084568469,13.96210704342748
-0.22433559067215392,18.62329472566616
-0.5108973844710761,16.244191640019235
-0.9999790088233216,4.718868370806193
0.42321665007189563,8.98778529758159
-0.989872206652791,17.13631707977994
0.9052676880670617,2.0095832655618073
0.6327531810242992,8.739674434262938
0.022173573015360406,6.305360697600689
0.9817354838971408,14.328584742086733
0.4461700328132119,8.962296750464784
-0.2380956638345853,3.3819973087044417
0.9982374223493574,1.630178069345005
-0.9674145714578624,4.9683731633083115
0.74329265121571,13.404349604526876
-0.5221181427662759,18.30022331559674
-0.4120244618743999,12.141695845391476
-0.8429585491222992,11.56361147529352
-0.7897512781722731,11.655967185517477
-0.8843139720436859,4.226615265595951
-0.290248348824342,9.71926430915316
-0.618552160984972,3.8084913822536923
-0.1181489986327299,12.447944997257625
0.9973884592322484,1.643082954201135
-0.3613834935263395,12.196619375969892
0.246940051781081,0.2495212372897932
0.9261757376973468,7.467326963796866
-0.5551188195975905,3.730098464242445
0.9867284931241833,13.974065949773737
-0.9997429004647218,17.301436038588907
0.047805380650089664,6.331008915287517
-0.9606689846714338,4.9937839894443234
0.9114546847473476,1.99478639351864
0.924959890902747,1.1809300481627751
0.9361333883315817,13.77783907681557
-0.9991927092437639,10.955389728356712
0.04812038198255961,9.376638988380826
-0.8230559723151338,16.674734106490803
0.9249876028360162,13.747373582712004
-0.2129502683081327,12.351777115866074
0.9232119813028078,8.248421454186124
-0.28621458992866194,9.715051769507326
0.11023719742963906,15.597501569177563
0.9929749344743344,1.6893990774117889
0.8991198410838406,8.307023478379115
0.9474387572387779,8.17964481897207
0.37005502361211495,2.7625244053584326
0.34218967944394396,6.632431580072161
0.06248552668972809,3.079066393448261
-0.7017704271880876,11.788491001824909
0.9261062542140922,13.750328051377481
-0.7674473454183098,5.408335305080872
0.6198276617187727,2.4730695819593396
-0.954272174059726,10.691993508123227
-0.917648154764078,17.687434645568914
0.9938195466268844,1.6820332830682196
0.4065002262447534,9.006157715826422
0.6946139524018319,2.373709529237274
-0.35007647488433663,5.925532563741903
0.002574748495550193,12.568945365699541
0.10255912380631715,3.0388528808758823
0.7920140561185102,0.9141009855398589
-0.7093467531500628,5.494614306283891
-0.7930281308609738,16.623727096144993
0.8142493462804216,14.756528329882268
-0.7473217487326695,18.005533735885468
-0.9714440002180927,10.75602073686632
0.24755923068337551,12.816530870955098
0.4914755823309001,2.627809373393776
0.9386755983096031,7.5019542530458105
0.5204734706493347,2.594187301942436
0.9178387280806808,14.545362168337855
-0.9641854013217048,17.547201190351505
-0.11310023496109417,9.538120717708617
0.9472837685532399,8.180128906748653
0.34314462818454905,12.916633377548017
-0.8969488053231127,4.254412059432081
0.22122584369422305,0.22307128026696202
0.2884590788157198,0.2926171165017004
-0.7440900987577517,10.26394980090994
0.03977526937446559,9.384992196030854
0.6676811799960858,8.693688362129558
0.9357678530885699,14.497532871782338
-0.99885331143813,4.760282774930884
-0.12633050631924486,6.1565163379856855
0.9937076509292158,7.741741185750193
-0.7882666786588801,16.615950280834674
0.12531491295232136,9.299132720827922
0.614731062621309,0.6620449488993668
0.22138756699515527,15.484726152371048
0.9749482985820234,14.361474782365082
-0.6791424239212637,11.819776961559473
0.9261357915146121,1.9575569153420578
0.9248598533749907,1.1806669205945617
0.37561599422330144,12.951431963386726
-0.45964966968375714,5.805584620504249
0.8035377686497749,2.2083777582804256
-0.33423768884282634,16.048759554126217
-0.9125585748619164,17.70005838541884
-0.7095659086094291,16.496845238195505
-0.012374093000423815,3.1539670623950724
-0.6774258923003291,3.8858502507185175
0.9885579084504607,14.28858674578367
0.7861595483099643,2.237022538944533
0.8184034503126507,13.524997782891122
0.8318146657725667,0.982369073043376
0.6659970561027969,2.4127630136791707
0.9980365266601259,1.5081207140824398
-0.33424917186681147,5.942376837251606
0.6961861300425227,7.053256197844083
-0.3862338800293784,3.5381377851701195
-0.9273332700642153,10.61200090897437
-0.775812446780429,5.3951836008855825
0.6699958391505213,0.7342031825813291
0.7050986108902066,8.642215761498466
0.9885741727856507,8.005293576717639
-0.6004906940079074,18.205441304049764
0.999952099451108,7.844193791382028
-0.876383426389512,16.776264099455357
-0.3086518820742381,9.738553348267573
-0.8375164817740094,11.57364848919291
-0.9824061372771627,4.524528943039702
-0.8275578839275451,5.308441873814212
-0.9741214360117669,17.050764167618368
-0.998102892651135,17.340366534102237
-0.05413151589928351,18.79539793450221
-0.8921701536057953,17.74742889654573
0.3936843132247426,12.97100675819677
0.9975718374990168,14.067465494971765
0.06845178930240968,15.639457908789819
-0.7740630973947188,5.3979513992477255
0.988158052391983,14.291214944381498
0.9782526467648972,8.062915298779279
-0.32410130594565695,3.471654255658734
0.4074836532993451,6.702882181143743
0.8379640814762824,14.714421466326964
0.6312529412185275,6.966352954279308
0.8717557850092371,7.341959950715676
-0.98158089695709,17.47098824152123
0.8194535546546862,13.52682756772677
0.9301110618175599,8.230062840603958
-0.8557116018697503,5.256260826492053
0.3608470632629862,0.3691759911089244
-0.9912039908756296,11.128306607813437
-0.6019269694044798,10.070689963305965
0.4097886357199462,9.002555623863831
-0.09256073363052314,18.75686250688367
-0.7274153331654089,3.956140393326137
0.08739253063021059,9.337273803322125
-0.13819230688925926,15.846599243973658
-0.0015017723340426605,3.1430944264883327
-0.6975338963153209,10.196728039334708
-0.46024495384132824,16.18623436029926
-0.015102890835118513,9.439881425818239
-0.639857159420031,18.155243541112455
0.1814666741511955,9.242300277819824
0.9827867021406905,7.668170392459882
-0.9446773931825474,5.046575656126043
0.8697165656543941,1.0546277545468283
-0.18406306343033804,12.381252060185199
0.33292892483129455,15.368555265979108
-0.7274832109389756,18.034909257894398
0.49304819302590064,2.626002702970009
-0.4308705606172852,3.5870499109074423
0.4062436005744961,15.289623884878097
0.17352293111168807,0.17440574793981126
-0.8013958411313455,17.919930680205773
-0.5065735513566046,3.6727986915275976
0.6559151043214919,0.7153943070641857
-0.7088342906167082,16.49580749265737
0.9440796349948607,13.801162594019257
-0.9106180024063197,17.704778843384073
0.46564927582640087,8.940409820633747
-0.831127488428931,4.12272483460314
0.38925118034284373,9.024959442294447
0.7705082165777234,0.8796380578702975
-0.9911362253799002,10.8623309006647
-0.9075091693298559,5.145869858691457
-0.6651444829378627,11.838683321536426
-0.39971787775339507,12.155161568229621
