sin,theta
0.5159172775958314,0.5420780917847502
0.9128842004510438,8.274483460222998
-0.8449456393795323,4.1480561757796925
0.9814588584348362,8.046848024032036
0.7782004639729798,14.816167990349182
-0.9407692905344206,17.624663735687513
-0.8879182981254622,16.80076305472347
-0.9865466963862285,10.831357494678306
-0.06310399234036293,3.204738602371262
0.781872149337429,8.527114832481795
-0.16998419339419085,3.3124062826568133
-0.7279037220883674,5.467925566330416
-0.13585299085157324,6.146910922498314
-0.05362481548903917,18.795905371962334
0.010437661825619466,9.414340109412999
-0.24694072124909136,3.391114581743177
-0.5217422722673185,16.256855222416302
-0.9996672211408569,17.252960473916104
-0.5126128606468426,3.679817782900048
-0.3373245659242198,18.505482485154467
-0.3305038321996974,9.761615317082196
-0.9589231157521486,11.283189392683564
-0.7826736338459405,10.323727713953955
-0.10477512721399238,12.461402833363817
-0.9987598061289862,4.66258034051905
0.9577718798336781,1.279150255718298
0.8892652948062338,1.0957363597876333
0.43258016677878885,8.977425363189413
0.7070294069412993,7.068474052855927
0.25662512365173445,9.165249198802934
-0.6759904216465622,16.45027116212503
-0.024083435855662135,9.448863725346063
-0.26881411262695815,18.57739430747726
0.5989091844624975,8.782639675337123
0.08093849323409108,9.343750834117175
-0.4485369366791065,16.17309096557265
-0.9959981192285399,17.189265988284635
-0.7960124265220337,16.62864166993386
0.11577701191668778,0.11603723660494279
0.9176488734840804,1.1621230845572745
0.9990210740270294,1.5265450956100557
-0.5549905332657197,10.013129546615797
-0.8128925310516373,16.657064762426923
0.4896578206390092,0.5116972637481798
-0.9462281198262508,16.949333382870318
0.43552769241585243,6.733809711580525
-0.7161641087548641,11.768079991722816
0.9166297260063573,1.1595660423467888
0.8075899849565364,14.767909204912325
0.21260975932636192,12.780615623508154
0.9616081759235943,7.575988735229611
-0.8946778998703816,4.249302288117795
-0.7431441202352894,16.545720254939074
0.5465092809201344,0.5781902846586838
-0.9978921822933929,4.6474496455300125
0.05501523009570185,3.0865496334186684
0.9786677966575555,1.3638737249160855
0.8572502231259824,7.313090589945352
0.7701317686297502,0.8790476971087067
-0.1505348574474777,15.859072541029564
-0.9968014203678253,4.792392558305091
-0.9507856090623219,16.96372483456058
-0.7439135143158856,16.546870830384076
0.7404327996581064,8.591063908444543
-0.46949829510226254,18.360833454515735
-0.9928725097356895,17.159294342500154
0.4646249062132045,2.6583816813039824
-0.6699007914930457,10.158853117129574
-0.664165155387177,10.15115450335103
-0.8260291995091108,17.877530129038032
0.7479936093915386,2.2965587578750424
-0.1997189014355713,9.625848994934936
0.9491850587084568,7.5338215813106295
0.6451857101841549,0.7012663262426488
0.25406129089578605,6.540062331650875
0.5991624153555459,8.782323422231766
0.548823460671685,0.5809561389309226
-0.91218829147886,17.70096293048523
0.9793815104810687,7.650562188605504
0.7490953629267463,13.413066069081212
-0.9937202416226487,4.6002610002287785
0.9514161124190593,14.45016043743487
0.30901430475660707,15.39380683062077
-0.9937911971329676,4.600896932255512
0.4147261358100356,12.994012429256825
-0.9467456605250777,17.60658222924839
-0.9741583644929479,17.50659158222354
-0.9999928650382304,17.282537152223046
0.638259638526683,2.4493572473671654
-0.3737770227217137,3.524670529752251
0.4093752796986488,15.286194036505938
-0.7107781165357908,18.05895213315246
0.8744640014002469,14.643633500079895
0.9740692502884143,1.7990225236166275
-0.4354855473874299,9.875355547012129
-0.9694847814448381,4.464713021117211
0.6694970366283959,7.016716783106553
0.762908717011379,2.273792271658933
0.21827686720446185,0.220048411213053
0.7508813291546208,8.575382428868918
-0.4095070313413615,5.86127166450357
0.6237242490753019,2.468094322707191
-0.9987334985887381,11.045908547054708
0.25498455211332643,0.2578317272030774
0.05682673390570603,15.651105904628487
-0.7755621420699065,5.395580206500164
-0.43908153116513826,9.879354093805803
-0.9999221106705602,17.29124080787283
0.20168533885646192,12.769448929844621
-0.3915945347193662,12.164006729146468
-0.8331641414658008,4.126397427902888
0.46123610135520027,6.762573141674277
0.7273530372299768,7.097642267011852
0.2526462060877804,2.8861784401894632
0.6854019535699352,13.32152617886818
-0.8669923796797597,11.5172358601798
-0.24324684669617186,12.320658773466235
0.3688131097703104,2.7638608645416007
-0.5893200554970731,10.054994922965173
-0.4111247853090918,12.142683008276446
0.4531505940117618,8.954481484835949
-0.9712234937638645,17.519240736509907
-0.9619949203501137,11.272154404741853
-0.8134170340721404,5.333182678109556
0.4526602047739273,2.6718462135828105
0.681986387009444,14.957488060550679
-0.8568187814419034,17.820487968700526
-0.9201583095246614,16.876447879818254
-0.13474346049665986,12.431216056995444
0.9953428524989711,1.6673444167209976
0.15230591165568075,15.555062280972216
0.9439984441334557,1.907046830882114
-0.45943949947005225,9.90214201050061
0.9708751396225767,1.3288568921017792
-0.4206502459675111,5.8490233627626
0.3443876818494176,2.790006162383769
-0.41844937060787823,16.139700625068272
0.7415007657931726,13.401674987421707
0.9999288260286933,1.5588652903259363
0.8058583805846015,8.487654217467114
-0.8032050444887812,10.357434104904122
0.9776620728869846,14.348929024249225
-0.40719307261972776,3.5609713540089483
-0.9636126643584987,4.441796388834817
-0.4066287865466138,16.126724227860475
0.395221643341337,6.689494433295219
0.5198315018650896,6.829839003514819
0.8949910446825599,8.316366833799506
-0.7740790065137361,17.964296884637
-0.8034279694865772,10.357808421301277
-0.17821041676862023,9.603945415201155
0.7396980433744536,7.115806841526461
-0.2455746783331738,18.601443441246023
-0.30417391825828083,18.54048478379913
-0.028917523153651717,6.254263752258233
0.28407272967150404,15.419924091249795
0.9980517912593723,7.791550205099397
0.9857862740913503,13.96836216759186
-0.9873699674390498,11.154676196767346
-0.26870019174189524,3.4136359952857056
0.2551004716759044,2.883641042236114
0.9679675841176462,14.390957817638252
0.9997685876215751,1.5492825496157376
0.6013490009912998,15.062774839473272
-0.9711074575092368,11.236542145732509
0.03312180131569947,9.391650100396099
0.9986500365131961,7.8020149652384205
0.2243624227920661,12.792659344224479
0.9987844226938598,7.903293370049493
0.8900285182184967,14.610555549240418
-0.9960539130587422,17.189892447352666
0.8593442322669487,1.033985982507547
0.6599369516107919,0.7207348410615118
0.4492680516423205,13.032316497694456
-0.9424460253494674,16.937835308526967
0.9537697883380477,7.548724775772808
-0.9797827657026762,17.48018316203123
-0.6872842528856127,11.808626904048925
-0.3577584258789813,16.073829604390763
0.9567885188338593,1.8658431811800247
0.3636579457424136,2.769400951347943
-0.5952019887866759,10.06229494843071
-0.14580016342131552,6.136863576509845
-0.14365526593875064,6.139031297244029
-0.9781310016669783,10.786054955211002
0.7034951041230767,7.063488743942668
0.7363414971789735,7.110832528998472
-0.43411077956993366,5.8341343454810595
-0.5201352188593327,9.971787224176282
0.7588860951727324,14.846362342288502
-0.7085079852035072,16.495345001646516
-0.3593097273365444,9.792306079818673
-0.8899665974739518,16.805235185213206
-0.5112813599437325,3.6782677541770195
-0.5730642545457696,18.239315805101594
0.23849145974142746,2.900780462753867
-0.5301127740155587,16.266696827415267
-0.8908316236694954,17.75038359875309
0.7725561846534499,7.166042485097208
-0.5158983313633163,16.25001924292673
-0.3628902315694792,18.478188227858638
0.18962881978108587,0.19078409329755047
-0.9863367423801686,10.830078151132458
0.9851265841711155,13.964479752770682
-0.9803682759115036,17.47723526880719
0.3786904918427336,6.671566309449361
-0.5342247178101481,18.2859655624406
0.3420309115520261,6.632262616909489
-0.9978112980158172,17.212585568823854
0.028421799262836334,15.679537640779197
-0.5289377511817686,12.009022214759817
-0.3210787716637919,9.751646311733072
0.9965759682479921,14.054390283369061
0.9992208134668226,14.09768814322868
0.9870043162516122,1.7321898190489802
-0.9636957843260521,17.54904105337992
0.9999839142072756,14.131494933423111
-0.2818081967464236,9.71045612703006
-0.15018423815610146,12.415615992466348
0.949828535802076,8.172090730262271
0.9401309009384147,13.789384800344049
0.6919507764829375,8.660590281237958
0.31306581093082464,0.3184194043506703
-0.8607488091169189,5.246446408041965
0.9950285653947135,7.953736927253399
-0.29419362871854254,12.267758914287633
0.5330022537675194,13.128515516295712
0.8983489305369802,2.025596263369979
0.4721956809281609,0.49177998487041835
-0.3120609746663579,12.249009047257823
0.8765734097064569,2.0728972082667325
-0.4240167294223325,9.862653868273028
0.8525108612414346,7.303955498790459
0.562321657073705,2.544401924449611
-0.8701773779849368,4.1971548437348725
-0.9755236681117502,17.50046587451135
-0.8000093058557998,11.639059886437522
-0.9635687683823189,17.008002833428087
-0.30833031810504397,9.738215296578755
0.993056542095647,14.01925588922426
0.00799689369927559,6.291182286115285
-0.37222572334002335,9.806183872963894
0.9632270553372982,7.581950179563123
0.23058377937747332,9.19210037406261
-0.8380806663648076,4.135348123148753
0.8817561395952578,13.64594291544586
0.8765602860425782,1.0686681770792021
-0.8462453574781755,11.557472356370996
-0.8672093131166064,10.474348208307042
-0.23482229615330602,9.661813709144818
-0.676144783786135,10.16729534713412
-0.7843492671978213,10.326424362440388
-0.9258728245400701,10.608117121373171
-0.5442451214044314,11.990881577738055
-0.10141935158482474,3.2431866795238444
0.38694153439973883,15.310650825589663
-0.8464829021001521,17.840211658020312
-0.861591141404742,16.746359268952283
0.8672199210550636,8.375186409350245
-0.9241302989950956,5.104432258484766
-0.6978721817571656,11.793948325369511
0.3811966981328942,12.957461001798153
0.9477839932314338,1.246213945928045
0.5705152765991048,0.6071331199837194
-0.7411685922625737,10.259587391255119
0.853344548596926,14.685596061474897
-0.3972469734196182,18.441040911875522
0.9616206056142174,1.848743928556215
0.6080745522485519,8.771144993187743
-0.767413113641427,4.0163892630145135
0.8406220382987727,2.1431619799964157
-0.8001868935881761,16.635570039979854
0.3777460653418962,9.037417170000603
-0.5613797919809423,10.020830124601607
-0.8437365090102712,4.145799515034892
0.9938583629588909,7.743094899194324
0.8786770672861508,8.351693890003993
-0.9667197935118368,10.736860322682444
0.2643387275017728,0.2675181962789969
-0.06736622712130083,9.492195245894628
0.509921210443442,2.6064994580154988
-0.4098964954482588,9.847118544658782
0.7699661168573038,14.829175219300103
0.804181972324959,8.490480039895312
-0.9997652680560453,4.734056519594785
-0.33537985250437113,16.049971674057268
0.3091503453620567,15.393663785869938
-0.3273749284833223,12.232846544674628
-0.7656698395173916,10.296860009223524
0.1489439395072639,15.558463054334437
0.40341791733522697,0.4152491480709198
0.5869711412319799,0.6273126015281182
0.9613585806539185,7.575080662773378
0.9999684250121591,7.861928350781517
0.9039155961534605,2.012755130668439
0.32838413539731975,12.900962944976982
0.293108907724551,9.127301009887864
-0.9150993269728466,17.693801740412116
-0.5650506021593584,11.965876030297677
-0.07033409782465251,3.211984870004629
0.6554558727913551,6.997971388027335
-0.9517698442856761,11.307416914308934
0.4832552770464535,15.203594075944668
-0.9996462987320033,17.305357418742382
-0.9867189026186121,17.115599551418146
0.8665769608451963,8.376476239375917
0.5067619753808308,2.6101680621443837
0.1347847699550048,0.13519624712826078
0.999672602742607,1.5963859779758014
0.9542350206220352,13.833461902076618
0.6885855110797743,13.32590725425949
0.16888112599860433,2.971898274356302
0.9560253728252986,14.434827000597386
-0.9644621434574998,17.01136339335992
0.3904062185606329,9.023705175652585
0.09471530125173036,15.613105776957457
-0.8088831054789852,17.907305875162535
0.5896794336895708,0.6306618646303852
-0.6787814054606703,18.10345400329065
0.6367388272572567,6.973446788982486
0.09100428520506,9.333647592198794
0.9980141513405744,14.074135103587237
-0.9665810646546639,4.971644644635926
-0.08620951838778103,9.51109462390567
-0.9434538497408402,17.616656757361795
-0.570031158076665,16.314507045255176
0.9542708160342909,13.833581618930417
-0.23929267253339337,18.607918627964093
-0.6362028503259727,11.876804032636558
-0.971688831709154,4.473869492131394
0.9380023235681759,13.783192077450282
0.13241317406145786,9.291974762676938
-0.8950323901921894,10.533281781816598
0.7060779498980562,13.350314847039874
0.9616146095982397,1.292826873114393
0.5084491507429649,15.17458046349214
-0.9960616643309241,10.906794521077357
-0.19278690922238997,18.655554373856198
0.9942128798668081,14.244802535234186
0.44701829408200705,6.746614574473613
0.30180877138997864,9.118188632334897
0.9999312437882114,7.842254997653201
0.07712943954045007,15.630757149757498
0.6422415142815536,0.6974190369001427
0.9744260345930759,1.7974401865086387
-0.5126796253057688,9.963080849996787
-0.9857963266462164,10.826829359638555
-0.7351805437174973,18.023622939799303
-0.5798370256029357,16.326491910134976
0.843920304159578,7.287734678258728
-0.46079986259135036,9.903674198128941
0.1098039314586699,12.676396400868304
0.871701682675742,14.649299039864939
0.9854207610897798,1.39982964589982
-0.8792449054325029,17.775281148227872
-0.2718968943443038,18.574192282525
-0.34028000090804406,18.502341269427987
-0.6580923848952489,11.848088232354362
0.9697910504826471,8.100405186276703
-0.7717392583305138,4.02316422990757
0.775251071122494,8.537665480126213
-0.13684565692769937,18.712279512653875
0.9507659367384087,1.885894570723283
-0.7519296718035374,3.992576967689761
0.5855628959795806,15.082388988385345
-0.574629631127137,16.32011479918539
0.9555153718908342,14.43656103287429
-0.25175335405750593,3.396084189547552
0.4546157613839136,15.23602249680131
-0.925248310166303,17.667866302455145
-0.5315465276949826,9.98520330826096
0.5859715510824225,2.51551415992223
-0.11835639267736137,9.543412437371412
0.9318613102475036,1.1995097008503532
0.05321268362438237,9.371540132344114
0.9900587367379966,14.27828943064776
-0.259038814909711,12.304343697175689
0.5069605543046076,8.893123006729263
-0.9999818887617314,11.001592807804064
0.3138586878638152,6.6024396698394385
0.6913233846643195,2.3782736428715023
0.8875846134138518,13.658445508545665
-0.7937430820455004,17.932617576048703
0.8505986008626083,1.0171226713283943
0.9716352419925868,13.898420737535183
0.3157378105066854,2.8203585132236073
-0.7943930146581035,4.059600268465882
-0.9992337126825762,17.317910206577373
0.06258901888634105,12.629000569667266
0.5173582655735801,8.881016872628226
0.9284745386875868,14.51767911319404
0.9886796760610108,13.986556536872316
-0.5338594079450758,18.286397647666412
-0.9422370190455083,5.053937813673722
-0.9965216033613714,10.912142698202222
-0.43122895919661175,18.403701471049015
-0.9157052762190829,16.865222764980874
-0.5379185053772669,9.992743958772474
0.23453651877500056,9.188036200017477
0.9219281140056793,8.251749031783755
0.8040681080521245,8.49067158219792
0.9938970431106835,14.026630298429904
-0.08474791505722414,18.76470623099152
-0.95204643279403,4.4014491069570845
-0.995754310450501,17.370940908130848
0.4331368427137881,6.731155430541225
0.5062102284608051,6.813970005161186
0.5770496918656194,8.809666334742216
0.3015207285686974,9.118490749571672
-0.15616463036474257,15.864769708336832
-0.8892255947959721,10.520427531368
0.6011064193033377,2.496707802197023
-0.8886257218732234,5.188845356686627
-0.5391853358361889,16.277432757835992
-0.20557378869341433,12.359320631810398
0.4656087008255035,8.940455669127207
0.9786798382965333,7.647117651573061
-0.3799676265876333,9.81453925870029
-0.6898591998495069,5.52189076296581
0.46273118836128285,13.047444215916839
0.11910073113489897,3.022208536113876
0.370249385179515,6.662462777811205
0.9893040335086161,1.7171868206602816
-0.80583334267175,17.912474463053805
-0.002252809502613714,3.1438454649979692
-0.7864478214159708,17.944519224886683
-0.03678321753512682,6.246393789943402
0.9894417916071864,7.708538585495002
0.6412957926703489,8.728592101466258
-0.2236166289323552,15.933486760439061
0.9932378738623581,7.737622182545306
0.9614728579264861,1.2923107589051197
0.22411630959512857,6.509221492574261
-0.9145148679965912,5.128878199026243
-0.496425304990333,5.763709338753176
-0.9247369984404573,5.1028413003417485
-0.040809571841158104,15.748784175808545
-0.9499730335543187,5.030035760076758
0.4604193605346665,8.946310408457487
0.6277309063077088,15.029328454848043
0.9954271049859942,7.949651739006512
-0.9828878148832607,10.810311158279845
-0.5845175878892499,18.225270547992984
0.794891833749008,8.505948673279816
-0.3409759789767782,5.935230408891483
-0.591692383178711,18.216399389772253
0.9750231701863428,14.361137928604865
0.5677553755565938,8.821001392659518
0.5088231844860047,6.817002538766852
-0.03903716989020213,15.747010359439116
0.7971443554805419,7.205736106162762
-0.8687787190700431,17.796825197368204
0.18977560431228535,12.757304206843196
-0.11773280442477972,18.731549423843628
-0.14069481550872487,9.565941136811805
-0.518764415437421,9.970183008617717
-0.39856739354951815,9.834732237221074
-0.9517786419087079,11.307388238806775
-0.5172703070650337,3.68525096190896
-0.8509395943588781,17.83178440566047
-0.9840529490671875,17.099932209570454
-0.14693606345789204,3.289062650973141
-0.2647900589245192,9.692764164507668
-0.5412831881459836,18.27759348221661
-0.6060656619934854,10.07588290207407
0.9980128744589726,1.6338484322522546
0.7381411636139125,13.396681528140183
0.5625769388338485,6.880684783237471
-0.5649792753222025,11.965962478616534
-0.7545100251616027,3.996499867842297
0.6058599699091087,6.9340316766380825
0.8412013766056158,13.565871812983799
0.9302037605324401,14.51299567346539
-0.9988202656165214,17.230180454803282
-0.9955139911529232,4.617632799466411
0.16205058826883856,15.545194912898728
-0.8753161618095388,5.217096043724899
-0.7333924722146646,10.248076927642835
0.9660730557728148,14.398396872764117
-0.9750380910874047,4.936292777880391
0.10580381614941137,3.0355904338033355
0.9334563675926857,1.9376614912202164
-0.9506681735533318,17.594173142997906
0.4243816470958708,2.7033137754518113
-0.9773079990825907,17.065319461647963
0.8675879482829817,1.0503311491964786
0.9265381609158362,13.751474508006778
0.7734456749524604,2.2573333889093883
-0.9051160049820485,4.273245142901806
0.909547736827777,1.1421945438401988
-0.4607233341975251,5.804375296669981
-0.9979896488547467,17.215339959111365
-0.5019563433055929,3.6674518968281062
-0.9884150644779257,4.560025117616215
-0.9964997091001403,4.628695076017627
0.9417751728625481,8.196906667841034
-0.18884301583347346,6.093201477291455
0.3991494667570663,15.29737424201094
-0.6708392098732731,3.8769324790273507
0.18225122816645975,9.24150241919131
0.9815358522371274,14.329631223549754
